x(m),y(m),z(m),Serving_PCI,Serving_RSRP(dBm),Serving_SINR(dB),Detected_PCI,Detected_RSRP(dBm),Detected_SINR(dB)
-199.4,1742.32,500,1,-84.81,8.42,,,
-1231.41,1742.38,500,28,-78.93,10.41,,,
-199.54,1742.38,500,3,-91.94,7.56,,,
-199.36,1742.45,500,1,-84.5,9.96,,,
-199.51,1742.46,500,3,-90.93,9.38,,,
-199.47,1742.5,500,2,-87.97,8.78,,,
-199.4,1742.55,500,28,-91.43,4.26,,,
-199.34,1742.59,500,1,-86.32,8.78,,,
-199.34,1742.63,500,1,-86.79,8.42,,,
-199.29,1742.63,500,3,-83.61,14.21,,,
-199.3,1742.65,500,1,-85.9,10.35,,,
-199.36,1742.66,500,2,-89.15,6.36,,,
-199.36,1742.67,500,2,-87.93,9.85,,,
-199.27,1742.67,500,1,-86.88,9.04,,,
-199.35,1742.69,500,2,-88.83,8.17,,,
-199.28,1742.69,500,1,-89.9,7.44,,,
-199.32,1742.7,500,2,-86.93,11.28,,,
-220.57,1743.0,500,7,-83.02,10.92,,,
-199.17,1743.02,500,2,-88.37,5.49,,,
-199.04,1743.2,500,1,-84.11,9.59,,,
275.8,1744.12,500,28,-84.75,5.66,,,
-198.51,1744.38,500,1,-83.98,7.42,,,
777.32,1745.18,500,13,-82.44,6.58,,,
-111.31,1745.96,500,1,-82.31,7.67,,,
-197.76,1746.17,500,2,-87.82,4.49,,,
-219.54,1746.36,500,7,-83.8,9.39,,,
-725.98,1746.72,500,7,-85.75,8.38,,,
-224.56,1747.67,500,7,-83.91,9.96,,,
-197.22,1748.77,500,3,-82.15,13.11,,,
-218.68,1749.83,500,7,-84.41,8.23,,,
-218.1,1753.34,500,28,-85.34,3.1,,,
1278.89,1754.2,500,11,-86.95,2.88,,,
-197.08,1755.61,500,1,-81.04,13.59,,,
-217.78,1756.77,500,1,-86.52,1.69,,,
-1735.41,1756.89,500,28,-74.29,19.67,,,
-1231.37,1757.26,500,28,-81.0,8.4,,,
275.79,1759.07,500,28,-85.54,5.35,,,
-125.48,1759.46,500,3,-84.75,11.05,,,
-217.78,1759.94,500,28,-85.93,2.49,,,
777.34,1760.12,500,13,-83.43,4.5,,,
-224.58,1760.92,500,7,-84.0,9.81,,,
-725.9,1761.62,500,7,-84.55,8.98,,,
-218.12,1762.85,500,28,-87.08,2.99,,,
-218.73,1765.35,500,2,-79.13,11.59,,,
-198.35,1766.05,500,1,-88.86,5.69,,,
-219.28,1767.22,500,2,-79.43,10.91,,,
-219.53,1768.19,500,2,-79.04,11.28,,,
-219.58,1768.43,500,2,-77.54,12.46,,,
-219.56,1768.47,500,2,-77.72,11.78,,,
-219.55,1768.5,500,2,-76.29,13.22,,,
-219.54,1768.53,500,2,-76.97,12.71,,,
-219.54,1768.56,500,2,-77.38,13.17,,,
-219.55,1768.59,500,2,-78.13,11.07,,,
-219.34,1768.59,500,1,-82.5,7.96,,,
-219.56,1768.62,500,2,-76.36,12.28,,,
-219.3,1768.62,500,1,-78.33,9.67,,,
-219.34,1768.63,500,1,-83.66,9.46,,,
-219.53,1768.64,500,2,-76.4,12.4,,,
-219.46,1768.66,500,2,-76.38,11.36,,,
-219.39,1768.66,500,2,-78.86,9.57,,,
-219.01,1769.0,500,1,-78.59,13.76,,,
1278.87,1769.1,500,11,-85.08,5.88,,,
-136.17,1769.46,500,3,-84.77,9.59,,,
-217.75,1770.61,500,1,-77.33,15.09,,,
-1735.38,1771.79,500,28,-74.72,18.25,,,
-1231.36,1772.16,500,28,-78.69,10.73,,,
275.81,1774.01,500,28,-85.97,3.93,,,
-214.53,1774.87,500,1,-76.25,16.38,,,
777.37,1775.05,500,11,-85.09,4.42,,,
-142.42,1775.07,500,3,-83.68,13.92,,,
-224.57,1775.56,500,7,-83.43,10.33,,,
-200.76,1776.18,500,8,-86.79,5.78,,,
-725.83,1776.55,500,7,-84.65,10.32,,,
-145.27,1777.56,500,3,-84.43,7.71,,,
-146.28,1778.44,500,8,-82.55,6.22,,,
-147.17,1779.26,500,8,-82.4,13.15,,,
-149.13,1780.71,500,8,-81.45,13.4,,,
-209.86,1781.25,500,1,-77.55,12.13,,,
-152.45,1782.28,500,8,-83.12,12.8,,,
-156.42,1783.34,500,3,-82.79,4.07,,,
-160.19,1783.9,500,3,-80.51,7.5,,,
1278.85,1784.03,500,11,-82.06,8.4,,,
-163.84,1784.76,500,1,-79.15,8.67,,,
-200.96,1785.72,500,3,-79.4,12.77,,,
-1735.38,1786.7,500,28,-73.79,18.65,,,
-1231.36,1787.07,500,28,-79.65,8.94,,,
-168.44,1787.26,500,8,-81.37,5.07,,,
-204.71,1788.32,500,1,-78.47,10.64,,,
275.84,1788.91,500,28,-85.27,5.33,,,
777.42,1789.96,500,11,-85.33,3.65,,,
-173.7,1791.03,500,8,-83.3,2.79,,,
-224.52,1791.25,500,7,-81.73,12.4,,,
-725.77,1791.48,500,7,-85.52,10.46,,,
-177.56,1793.82,500,3,-81.91,7.83,,,
-196.11,1794.33,500,8,-84.5,11.21,,,
-178.75,1795.25,500,3,-82.22,3.41,,,
-199.24,1795.82,500,1,-78.68,11.18,,,
-177.7,1796.92,500,3,-80.0,8.73,,,
1278.81,1798.96,500,11,-81.52,9.79,,,
-175.46,1799.26,500,8,-84.61,3.41,,,
-187.66,1800.7,500,8,-85.29,12.75,,,
-172.7,1801.46,500,3,-83.56,6.14,,,
-1735.35,1801.6,500,28,-73.93,18.5,,,
-1231.35,1802.0,500,28,-80.25,9.31,,,
-169.79,1803.05,500,3,-88.32,3.46,,,
-193.87,1803.25,500,1,-78.77,9.98,,,
275.86,1803.81,500,28,-85.16,4.25,,,
-167.07,1804.33,500,3,-85.32,8.67,,,
777.49,1804.89,500,11,-90.06,2.57,,,
-165.13,1805.24,500,3,-86.4,3.38,,,
-164.25,1805.24,500,8,-89.06,4.51,,,
-164.21,1805.24,500,1,-88.41,4.91,,,
-164.25,1805.26,500,8,-85.48,12.44,,,
-164.23,1805.27,500,8,-86.79,6.04,,,
-164.32,1805.28,500,8,-84.61,14.13,,,
-164.21,1805.29,500,8,-87.06,11.76,,,
-164.27,1805.3,500,1,-87.15,4.65,,,
-164.36,1805.31,500,8,-87.16,11.35,,,
-164.2,1805.33,500,8,-87.07,13.21,,,
-164.31,1805.36,500,1,-85.97,4.75,,,
-164.24,1805.45,500,8,-85.33,6.15,,,
-164.49,1805.48,500,8,-84.13,8.59,,,
-164.38,1805.5,500,3,-87.2,8.5,,,
-164.37,1805.5,500,1,-81.25,8.53,,,
-164.13,1805.5,500,1,-82.47,9.65,,,
-164.19,1805.51,500,1,-80.23,11.25,,,
-164.32,1805.6,500,3,-84.48,12.76,,,
-164.2,1805.6,500,3,-85.66,10.89,,,
-179.31,1806.11,500,2,-80.4,12.01,,,
-164.93,1806.2,500,1,-85.79,13.96,,,
-725.79,1806.39,500,7,-84.25,11.59,,,
-224.49,1807.25,500,7,-81.31,12.97,,,
-166.09,1807.75,500,1,-85.59,12.85,,,
-167.15,1809.1,500,1,-86.45,13.76,,,
-188.94,1810.14,500,1,-81.44,8.35,,,
-168.21,1810.37,500,1,-88.7,10.96,,,
-169.62,1812.08,500,1,-87.65,18.13,,,
-173.23,1812.16,500,2,-82.79,9.4,,,
-170.57,1813.27,500,5,-91.9,12.51,,,
-170.87,1813.74,500,1,-85.83,16.35,,,
1278.78,1813.86,500,11,-80.25,10.48,,,
-171.09,1814.59,500,1,-86.65,15.8,,,
-184.63,1816.11,500,1,-82.79,3.9,,,
-171.0,1816.21,500,5,-88.51,14.09,,,
-1735.34,1816.46,500,28,-73.81,17.97,,,
-1231.36,1816.94,500,28,-80.36,10.5,,,
-170.66,1818.39,500,1,-87.11,17.19,,,
275.84,1818.72,500,28,-87.36,2.98,,,
-170.99,1819.19,500,1,-81.8,13.6,,,
777.54,1819.83,500,11,-88.45,5.0,,,
-181.23,1821.06,500,1,-80.29,8.19,,,
-725.81,1821.29,500,7,-83.54,11.0,,,
-224.45,1822.92,500,7,-81.36,12.59,,,
-178.86,1825.07,500,1,-80.86,6.33,,,
-173.08,1825.97,500,3,-86.65,17.67,,,
-179.1,1826.07,500,1,-116.13,1.63,,,
-179.04,1826.08,500,1,-118.51,-0.63,,,
-177.6,1828.17,500,1,-83.69,7.71,,,
-177.33,1828.33,500,1,-119.79,-2.57,,,
-177.33,1828.34,500,1,-116.4,1.37,,,
1278.77,1828.78,500,11,-81.63,9.25,,,
-177.26,1829.82,500,1,-87.08,6.67,,,
-177.15,1829.85,500,8,-121.72,-3.07,,,
-177.16,1829.87,500,1,-121.5,-4.8,,,
-177.14,1829.87,500,1,-119.04,-2.83,,,
-177.17,1829.9,500,5,-117.52,0.82,,,
-177.13,1829.9,500,1,-118.43,-2.42,,,
-177.13,1829.91,500,1,-119.65,-2.44,,,
-177.09,1829.91,500,1,-116.26,1.85,,,
-177.17,1829.92,500,5,-116.58,1.75,,,
-177.16,1829.95,500,1,-113.91,3.21,,,
-177.07,1829.95,500,1,-118.62,-0.99,,,
-177.37,1829.98,500,8,-105.7,10.28,,,
-177.35,1829.98,500,8,-107.95,4.62,,,
-177.46,1829.99,500,5,-90.86,13.21,,,
-177.15,1829.99,500,1,-114.62,3.35,,,
-177.36,1830.0,500,1,-101.08,9.94,,,
-177.34,1830.0,500,1,-97.97,5.89,,,
-177.45,1830.01,500,1,-89.07,16.17,,,
-177.32,1830.01,500,5,-92.66,13.27,,,
-177.14,1830.01,500,1,-114.44,2.97,,,
-177.46,1830.02,500,5,-88.95,15.0,,,
-177.22,1830.03,500,8,-113.16,2.32,,,
-177.19,1830.03,500,1,-114.86,1.73,,,
-177.18,1830.03,500,1,-115.11,1.18,,,
-177.35,1830.04,500,5,-92.72,13.26,,,
-177.2,1830.04,500,1,-115.19,1.56,,,
-177.19,1830.04,500,1,-114.93,1.07,,,
-177.18,1830.04,500,5,-115.22,1.72,,,
-177.17,1830.04,500,5,-113.2,3.91,,,
-177.14,1830.04,500,1,-114.34,3.28,,,
-177.45,1830.05,500,5,-92.05,12.55,,,
-177.2,1830.05,500,1,-115.25,1.03,,,
-177.18,1830.05,500,5,-113.87,3.17,,,
-177.17,1830.05,500,5,-112.51,5.0,,,
-177.45,1830.06,500,5,-90.98,13.75,,,
-177.06,1830.06,500,1,-119.93,-1.57,,,
-177.19,1830.08,500,1,-114.75,0.5,,,
-177.47,1830.09,500,1,-92.61,13.77,,,
-177.46,1830.09,500,1,-91.31,15.17,,,
-177.41,1830.09,500,5,-88.97,17.0,,,
-177.19,1830.09,500,5,-115.77,2.26,,,
-177.15,1830.09,500,5,-115.3,2.98,,,
-177.45,1830.1,500,1,-92.22,12.47,,,
-177.19,1830.1,500,1,-114.5,2.63,,,
-177.46,1830.11,500,1,-89.66,13.94,,,
-177.48,1830.12,500,1,-89.82,11.46,,,
-177.19,1830.12,500,1,-114.88,2.57,,,
-177.19,1830.13,500,5,-116.25,1.82,,,
-177.16,1830.13,500,5,-115.11,2.5,,,
-177.19,1830.14,500,1,-114.14,3.32,,,
-177.46,1830.15,500,1,-90.88,9.1,,,
-177.19,1830.15,500,1,-114.3,3.62,,,
-177.17,1830.15,500,5,-114.73,3.04,,,
-177.24,1830.16,500,1,-79.29,11.25,,,
-177.19,1830.16,500,1,-115.14,2.66,,,
-177.17,1830.16,500,1,-78.83,11.48,,,
-177.19,1830.18,500,1,-79.3,11.88,,,
-177.18,1830.18,500,1,-115.26,1.96,,,
-177.44,1830.19,500,5,-89.65,8.88,,,
-177.18,1830.19,500,5,-114.86,-0.3,,,
-177.43,1830.2,500,8,-88.29,13.42,,,
-177.22,1830.2,500,1,-78.73,12.96,,,
-177.2,1830.2,500,1,-114.8,1.67,,,
-177.2,1830.21,500,5,-115.19,3.35,,,
-177.18,1830.21,500,5,-114.69,-1.32,,,
-177.17,1830.21,500,1,-79.12,9.77,,,
-177.16,1830.21,500,1,-80.84,8.9,,,
-177.41,1830.22,500,8,-88.47,14.47,,,
-177.2,1830.22,500,5,-115.54,2.52,,,
-177.19,1830.22,500,5,-115.9,1.42,,,
-177.18,1830.22,500,1,-79.9,12.32,,,
-177.17,1830.22,500,1,-79.66,12.4,,,
-177.4,1830.23,500,1,-88.47,6.16,,,
-177.18,1830.23,500,1,-79.36,12.02,,,
-177.37,1830.24,500,5,-91.0,7.08,,,
-177.36,1830.24,500,1,-81.18,12.81,,,
-177.17,1830.24,500,1,-120.5,-2.9,,,
-177.39,1830.25,500,1,-76.23,16.69,,,
-177.37,1830.29,500,1,-79.06,17.22,,,
-177.31,1830.29,500,1,-80.41,9.48,,,
-176.13,1830.35,500,3,-83.58,15.68,,,
-177.21,1830.37,500,1,-122.52,-7.36,,,
-177.16,1830.49,500,1,-117.32,0.03,,,
-177.17,1830.5,500,1,-118.79,-1.63,,,
-177.16,1830.5,500,1,-119.43,-1.79,,,
-177.18,1830.51,500,1,-117.34,-4.89,,,
-177.17,1830.51,500,8,-122.05,-3.69,,,
-177.28,1830.52,500,1,-120.97,-3.34,,,
-177.19,1830.52,500,1,-120.08,-2.8,,,
-177.21,1830.53,500,5,-120.27,-1.33,,,
-177.2,1830.53,500,1,-118.18,0.05,,,
-177.23,1830.54,500,1,-120.55,-2.96,,,
-177.22,1830.54,500,1,-122.28,-9.36,,,
-177.23,1830.55,500,1,-122.28,-4.15,,,
-177.27,1830.56,500,1,-120.8,-3.67,,,
-177.26,1830.56,500,1,-120.69,-2.01,,,
-177.24,1830.56,500,8,-121.58,-5.1,,,
-177.23,1830.56,500,1,-121.52,-3.96,,,
-177.21,1830.56,500,1,-119.84,-1.96,,,
-177.28,1830.57,500,1,-120.77,-6.22,,,
-177.26,1830.57,500,1,-119.47,-2.17,,,
-177.25,1830.57,500,1,-121.08,-3.71,,,
-177.24,1830.57,500,8,-122.55,-9.4,,,
-177.23,1830.57,500,8,-124.33,-5.52,,,
-177.24,1830.59,500,1,-122.73,-5.38,,,
-177.23,1830.61,500,1,-117.79,-0.23,,,
-177.25,1830.65,500,1,-117.27,0.59,,,
-177.26,1830.68,500,1,-115.51,1.91,,,
-177.27,1830.74,500,1,-116.18,1.41,,,
-177.27,1830.76,500,1,-120.66,-3.63,,,
-177.27,1830.78,500,1,-119.16,-1.82,,,
-177.28,1830.81,500,1,-119.13,-0.25,,,
-177.27,1830.83,500,1,-120.19,-2.51,,,
-177.29,1830.87,500,8,-120.16,-3.57,,,
-177.3,1830.92,500,5,-118.18,1.85,,,
-177.31,1830.94,500,5,-118.62,0.07,,,
-177.33,1830.96,500,5,-121.47,-3.37,,,
-177.33,1830.97,500,1,-120.55,-2.8,,,
-177.35,1831.0,500,1,-120.25,-2.71,,,
-177.37,1831.01,500,8,-121.83,-2.38,,,
-177.41,1831.04,500,5,-120.38,-1.85,,,
-177.43,1831.06,500,5,-119.96,-2.19,,,
-177.46,1831.09,500,1,-118.86,-2.23,,,
-177.48,1831.13,500,8,-120.66,-3.04,,,
-177.46,1831.15,500,1,-119.82,-1.3,,,
-177.45,1831.17,500,1,-116.69,0.72,,,
-1735.36,1831.34,500,28,-75.43,18.53,,,
-177.45,1831.24,500,1,-118.83,-0.66,,,
-177.44,1831.28,500,1,-118.5,-0.39,,,
-177.45,1831.32,500,1,-120.86,-2.83,,,
-177.47,1831.33,500,5,-124.97,-6.76,,,
-177.84,1831.34,500,5,-91.58,15.26,,,
-177.91,1831.35,500,1,-106.37,8.08,,,
-177.84,1831.36,500,5,-92.77,15.63,,,
-177.49,1831.36,500,5,-124.58,-6.71,,,
-177.82,1831.37,500,5,-90.31,16.71,,,
-177.9,1831.38,500,1,-111.64,3.58,,,
-177.88,1831.39,500,1,-105.97,7.13,,,
-177.83,1831.4,500,5,-91.58,14.13,,,
-177.84,1831.42,500,1,-102.26,10.94,,,
-177.78,1831.42,500,1,-91.68,14.31,,,
-177.5,1831.42,500,5,-123.66,-5.51,,,
-177.9,1831.44,500,1,-113.84,1.35,,,
-177.83,1831.44,500,5,-100.16,8.15,,,
-177.91,1831.46,500,1,-114.7,-0.03,,,
-177.8,1831.46,500,5,-93.47,11.93,,,
-177.74,1831.46,500,1,-92.61,14.75,,,
-177.53,1831.46,500,1,-120.87,-2.38,,,
-177.92,1831.47,500,1,-113.11,0.81,,,
-177.72,1831.47,500,1,-92.63,11.47,,,
-177.64,1831.47,500,5,-122.23,-3.75,,,
-177.8,1831.48,500,1,-96.45,12.26,,,
-177.7,1831.48,500,1,-89.86,12.25,,,
-177.58,1831.48,500,1,-123.3,-4.35,,,
-177.92,1831.5,500,1,-114.0,-0.01,,,
-177.78,1831.52,500,1,-92.75,16.63,,,
-177.69,1831.52,500,1,-92.26,9.33,,,
-177.67,1831.52,500,5,-124.56,-5.75,,,
-177.78,1831.53,500,1,-94.58,13.3,,,
-177.92,1831.54,500,1,-114.31,1.23,,,
-177.78,1831.54,500,5,-91.65,13.69,,,
-177.66,1831.56,500,1,-91.97,8.28,,,
-177.91,1831.57,500,1,-113.41,1.0,,,
-177.63,1831.58,500,5,-92.79,9.42,,,
-177.91,1831.59,500,1,-113.83,-0.17,,,
-177.93,1831.62,500,1,-114.05,-0.14,,,
-177.62,1831.62,500,1,-92.13,5.65,,,
-177.93,1831.65,500,1,-113.63,-0.38,,,
-177.6,1831.65,500,1,-90.07,12.64,,,
-177.93,1831.67,500,1,-114.37,0.63,,,
-177.68,1831.67,500,1,-120.06,-1.56,,,
-177.57,1831.68,500,1,-90.05,13.52,,,
-177.93,1831.69,500,1,-113.0,4.05,,,
-177.93,1831.71,500,1,-112.77,4.82,,,
-177.54,1831.73,500,1,-89.43,13.63,,,
-177.93,1831.75,500,1,-112.82,4.02,,,
-177.53,1831.77,500,1,-89.81,11.92,,,
-177.92,1831.78,500,1,-113.89,3.1,,,
-177.92,1831.81,500,1,-113.29,3.61,,,
-177.48,1831.83,500,1,-89.63,12.05,,,
-177.93,1831.84,500,1,-113.47,3.68,,,
-1231.38,1831.91,500,28,-79.48,11.21,,,
-177.94,1831.88,500,1,-111.91,4.94,,,
-177.2,1831.88,500,3,-86.18,13.8,,,
-177.37,1831.89,500,1,-91.08,5.97,,,
-177.95,1831.9,500,1,-111.64,5.82,,,
-177.95,1831.93,500,1,-111.04,6.15,,,
-177.29,1831.94,500,1,-92.56,1.63,,,
-177.96,1831.95,500,1,-117.31,0.02,,,
-177.25,1831.95,500,1,-89.84,5.24,,,
-177.73,1831.97,500,1,-118.68,-0.29,,,
-178.33,1831.98,500,1,-118.93,-2.32,,,
-178.3,1831.98,500,1,-119.4,-3.75,,,
-178.28,1831.98,500,1,-119.3,-3.59,,,
-178.25,1831.98,500,1,-122.45,-5.64,,,
-178.23,1831.98,500,1,-119.11,-2.75,,,
-178.2,1831.98,500,1,-119.29,-2.82,,,
-178.18,1831.98,500,1,-119.7,-4.21,,,
-177.96,1831.98,500,1,-118.22,-2.29,,,
-178.37,1831.99,500,1,-119.97,-3.92,,,
-178.35,1831.99,500,1,-119.43,-3.4,,,
-178.17,1831.99,500,1,-119.91,-2.77,,,
-178.4,1832.0,500,1,-120.23,-3.71,,,
-178.14,1832.0,500,1,-119.37,-2.65,,,
-178.13,1832.0,500,1,-120.37,-4.5,,,
-178.49,1832.01,500,1,-118.39,-2.05,,,
-178.44,1832.01,500,1,-119.89,-3.46,,,
-178.42,1832.01,500,1,-120.75,-3.8,,,
-178.12,1832.01,500,1,-120.2,-4.17,,,
-177.96,1832.01,500,1,-116.91,-0.16,,,
-178.5,1832.02,500,1,-121.09,-4.56,,,
-178.46,1832.02,500,1,-119.97,-3.13,,,
-178.1,1832.02,500,1,-120.72,-4.46,,,
-178.52,1832.05,500,1,-119.29,-2.23,,,
-178.09,1832.05,500,1,-120.61,-4.54,,,
-177.96,1832.05,500,1,-117.5,-1.44,,,
-178.55,1832.06,500,1,-125.77,-9.82,,,
-178.08,1832.06,500,1,-119.81,-3.71,,,
-178.05,1832.07,500,1,-121.38,-4.96,,,
-177.95,1832.07,500,1,-119.79,-3.5,,,
-178.58,1832.08,500,1,-121.55,-5.14,,,
-178.03,1832.08,500,1,-125.45,-9.25,,,
-178.01,1832.08,500,1,-123.11,-6.01,,,
-177.99,1832.08,500,1,-121.69,-4.66,,,
-178.61,1832.09,500,1,-120.17,-5.09,,,
-177.97,1832.09,500,1,-119.95,-3.23,,,
-178.64,1832.1,500,1,-120.02,-4.25,,,
-177.97,1832.1,500,1,-121.13,-5.61,,,
-177.95,1832.1,500,1,-119.93,-3.84,,,
-177.94,1832.1,500,1,-120.8,-4.19,,,
-178.67,1832.11,500,1,-119.81,-4.41,,,
-177.94,1832.11,500,1,-120.77,-3.79,,,
-178.77,1832.14,500,1,-119.73,-2.98,,,
-178.74,1832.14,500,1,-117.29,-1.57,,,
-178.71,1832.14,500,1,-120.59,-4.44,,,
-177.94,1832.14,500,1,-119.36,-3.19,,,
-178.79,1832.15,500,1,-120.22,-3.78,,,
-178.81,1832.16,500,1,-119.44,-3.44,,,
-178.86,1832.17,500,1,-117.84,-2.4,,,
-178.83,1832.17,500,1,-119.22,-2.87,,,
-178.89,1832.18,500,1,-118.08,-2.1,,,
-178.89,1832.2,500,1,-118.45,-2.46,,,
-178.89,1832.21,500,1,-122.08,-6.21,,,
-178.89,1832.24,500,1,-119.71,-3.54,,,
-178.88,1832.26,500,1,-122.63,-5.28,,,
-178.87,1832.28,500,1,-120.91,-5.05,,,
-178.87,1832.3,500,1,-119.11,-3.5,,,
-178.85,1832.34,500,1,-120.17,-3.67,,,
-177.86,1832.35,500,1,-119.23,-1.75,,,
-178.81,1832.36,500,1,-120.66,-4.73,,,
-178.77,1832.39,500,1,-118.29,-1.94,,,
-178.73,1832.41,500,1,-118.27,-1.92,,,
-178.69,1832.46,500,1,-120.5,-4.08,,,
-178.66,1832.49,500,1,-119.05,-1.71,,,
-178.62,1832.52,500,1,-118.91,-1.98,,,
-178.58,1832.56,500,1,-120.7,-4.14,,,
-178.54,1832.59,500,1,-120.72,-4.36,,,
-178.49,1832.62,500,1,-119.09,-2.21,,,
-178.44,1832.65,500,1,-123.14,-6.98,,,
-178.39,1832.67,500,1,-118.79,-3.27,,,
-178.34,1832.68,500,1,-119.08,-2.75,,,
-176.11,1832.69,500,1,-122.67,-5.02,,,
-178.29,1832.7,500,1,-121.16,-5.36,,,
-176.11,1832.7,500,1,-118.89,-1.28,,,
-178.23,1832.71,500,1,-119.54,-3.98,,,
-176.12,1832.71,500,1,-119.29,-2.58,,,
-176.1,1832.71,500,1,-120.63,-3.79,,,
-176.13,1832.72,500,1,-119.06,-1.52,,,
-176.12,1832.72,500,1,-118.82,-2.15,,,
-176.1,1832.72,500,1,-120.89,-3.67,,,
-178.18,1832.73,500,1,-120.86,-6.09,,,
-176.14,1832.73,500,1,-119.29,-2.15,,,
-176.13,1832.73,500,1,-120.02,-3.13,,,
-176.1,1832.73,500,1,-120.56,-3.56,,,
-178.11,1832.74,500,1,-121.44,-5.78,,,
-176.15,1832.74,500,1,-118.36,-1.61,,,
-176.14,1832.74,500,1,-120.63,-3.76,,,
-176.13,1832.74,500,1,-121.13,-4.3,,,
-176.12,1832.74,500,1,-120.59,-3.46,,,
-176.11,1832.74,500,1,-118.62,-1.25,,,
-176.1,1832.74,500,1,-119.66,-2.77,,,
-176.15,1832.76,500,1,-120.11,-3.48,,,
-176.14,1832.76,500,1,-120.84,-2.96,,,
-176.13,1832.76,500,1,-121.31,-3.54,,,
-176.12,1832.76,500,1,-120.48,-2.71,,,
-176.1,1832.76,500,1,-122.19,-5.56,,,
-178.05,1832.77,500,1,-119.73,-4.26,,,
-177.98,1832.77,500,1,-119.65,-4.03,,,
-176.16,1832.77,500,1,-119.56,-2.73,,,
-176.11,1832.77,500,1,-121.02,-4.11,,,
-176.1,1832.77,500,1,-119.22,-2.71,,,
-177.92,1832.78,500,1,-118.25,-2.3,,,
-176.17,1832.78,500,1,-119.81,-2.8,,,
-176.12,1832.78,500,1,-120.44,-3.73,,,
-176.18,1832.79,500,1,-120.8,-2.96,,,
-176.14,1832.79,500,1,-120.33,-3.27,,,
-176.13,1832.79,500,1,-118.96,-2.3,,,
-177.88,1832.8,500,1,-118.12,-2.65,,,
-176.18,1832.8,500,1,-120.47,-3.52,,,
-176.14,1832.8,500,1,-118.95,-1.65,,,
-177.84,1832.81,500,1,-118.12,-2.85,,,
-176.19,1832.81,500,1,-120.66,-4.15,,,
-176.16,1832.81,500,1,-119.06,-1.98,,,
-176.2,1832.82,500,1,-121.03,-3.59,,,
-176.16,1832.82,500,1,-119.86,-2.96,,,
-177.81,1832.83,500,1,-118.29,-2.03,,,
-176.21,1832.83,500,1,-118.98,-0.73,,,
-176.18,1832.83,500,1,-121.61,-4.06,,,
-176.17,1832.83,500,1,-119.21,-2.58,,,
-177.77,1832.84,500,1,-118.13,-2.59,,,
-176.21,1832.84,500,1,-120.69,-2.46,,,
-176.19,1832.84,500,1,-120.91,-3.56,,,
-176.18,1832.84,500,1,-118.87,-1.51,,,
-177.72,1832.86,500,1,-118.3,-2.19,,,
-176.21,1832.86,500,1,-120.17,-3.01,,,
-176.2,1832.86,500,1,-120.36,-4.33,,,
-176.19,1832.86,500,1,-121.05,-3.57,,,
-177.69,1832.87,500,1,-117.06,-1.46,,,
-176.22,1832.87,500,1,-119.04,-3.19,,,
-177.66,1832.88,500,1,-115.48,1.12,,,
-177.63,1832.88,500,1,-117.19,-0.62,,,
-176.26,1832.88,500,1,-117.73,-0.14,,,
-176.24,1832.88,500,1,-117.9,0.2,,,
-176.21,1832.88,500,1,-120.25,-2.5,,,
-177.6,1832.89,500,1,-116.47,-0.29,,,
-176.27,1832.89,500,1,-118.06,-0.09,,,
-176.25,1832.89,500,1,-119.13,-2.5,,,
-176.24,1832.89,500,1,-117.36,-0.6,,,
-176.21,1832.89,500,1,-120.58,-3.67,,,
-176.27,1832.9,500,1,-118.44,-1.71,,,
-177.56,1832.91,500,1,-118.04,-1.17,,,
-176.33,1832.91,500,1,-116.52,-0.01,,,
-176.32,1832.91,500,1,-117.29,0.02,,,
-176.27,1832.91,500,1,-120.19,-2.94,,,
-176.22,1832.91,500,1,-120.55,-2.19,,,
-177.52,1832.92,500,1,-120.97,-4.77,,,
-176.37,1832.92,500,1,-117.84,-0.52,,,
-176.36,1832.92,500,1,-117.46,-0.76,,,
-176.35,1832.92,500,1,-116.2,0.45,,,
-176.34,1832.92,500,1,-115.66,1.33,,,
-176.33,1832.92,500,1,-117.38,0.1,,,
-176.32,1832.92,500,1,-117.9,-0.63,,,
-176.31,1832.92,500,1,-119.23,-1.94,,,
-176.29,1832.92,500,1,-118.52,-0.51,,,
-176.28,1832.92,500,1,-118.82,-1.75,,,
-176.27,1832.92,500,1,-118.51,-1.96,,,
-176.24,1832.92,500,1,-121.16,-4.64,,,
-177.49,1832.93,500,1,-119.88,-3.05,,,
-176.39,1832.93,500,1,-117.84,0.56,,,
-176.38,1832.93,500,1,-117.5,-0.18,,,
-176.37,1832.93,500,1,-116.55,1.04,,,
-176.36,1832.93,500,1,-116.37,1.11,,,
-176.35,1832.93,500,1,-115.93,-1.78,,,
-176.3,1832.93,500,1,-119.83,-2.62,,,
-176.29,1832.93,500,1,-120.8,-3.28,,,
-176.27,1832.93,500,1,-118.93,-2.17,,,
-176.24,1832.93,500,1,-118.75,-1.61,,,
-177.48,1832.94,500,1,-115.97,0.43,,,
-176.39,1832.94,500,1,-113.63,4.37,,,
-176.38,1832.94,500,1,-113.66,4.18,,,
-176.33,1832.94,500,1,-117.58,0.16,,,
-176.25,1832.94,500,1,-120.06,-3.15,,,
-176.26,1832.96,500,1,-118.34,-0.76,,,
-176.25,1832.96,500,1,-120.8,-3.39,,,
-177.45,1832.97,500,1,-118.7,-2.96,,,
